Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 51.4, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 44.4, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 44.9, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 45.1, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 54.9, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 54.7, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 54.9, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 45.2, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 45.9, 'memory': 39.7, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 45.7, 'memory': 39.7, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 53.4, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 52.9, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 52.7, 'memory': 39.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 45.3, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 45.6, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 45.9, 'memory': 39.5, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 61.4, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 62.1, 'memory': 41.7, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 65.2, 'memory': 42.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 61.4, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 60.7, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 57.6, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 49.3, 'memory': 41.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 49.1, 'memory': 41.7, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.6, 'memory': 41.7, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 56.7, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 57.6, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 57.6, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 9, 'cpu': 48.0, 'memory': 41.2, 'switches': {1: 1, 6: 1, 3: 1, 2: 1, 8: 1, 9: 1, 7: 1, 4: 1, 5: 1}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 46.9, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 46.5, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 58.8, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 59.4, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 60.6, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 53.8, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 53.5, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 52.5, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 50.2, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 49.8, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.4, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 10, 'cpu': 58.6, 'memory': 41.0, 'switches': {1: 0, 6: 2, 3: 0, 2: 0, 8: 2, 9: 2, 7: 2, 4: 1, 5: 1}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 58.5, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 57.9, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 34.6, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 33.4, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 30.2, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 6.0, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 5.6, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 4.9, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 5.7, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 5.7, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 6.0, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 20, 'cpu': 4.9, 'memory': 40.9, 'switches': {1: 3, 6: 2, 3: 3, 2: 3, 8: 2, 9: 2, 7: 2, 4: 1, 5: 2}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 4.9, 'memory': 40.8, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 5.0, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 45.1, 'memory': 40.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 46.6, 'memory': 40.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 50.3, 'memory': 40.6, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 55.1, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 55.9, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 58.3, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 57.6, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 56.7, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 54.9, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 48.3, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 48.8, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.8, 'memory': 41.3, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 10, 'cpu': 57.4, 'memory': 41.2, 'switches': {1: 2, 6: 1, 3: 1, 2: 1, 8: 1, 9: 1, 7: 1, 4: 1, 5: 1}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 57.2, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 56.5, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 33, 'cpu': 50.1, 'memory': 41.4, 'switches': {1: 3, 6: 4, 3: 3, 2: 3, 8: 4, 9: 3, 7: 4, 4: 5, 5: 4}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 50.2, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 50.1, 'memory': 41.4, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 39, 'cpu': 51.6, 'memory': 41.1, 'switches': {1: 5, 6: 4, 3: 5, 2: 5, 8: 4, 9: 5, 7: 4, 4: 3, 5: 4}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 51.6, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 51.7, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 55.5, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 55.9, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 56.0, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 9, 'cpu': 58.3, 'memory': 40.9, 'switches': {1: 1, 6: 1, 3: 1, 2: 1, 8: 1, 9: 1, 7: 1, 4: 1, 5: 1}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 57.9, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 57.7, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 49.6, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 49.8, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.8, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 54.9, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 55.2, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 55.4, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 50.0, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 49.6, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 50.7, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 29, 'cpu': 59.1, 'memory': 40.9, 'switches': {1: 3, 6: 3, 3: 3, 2: 3, 8: 3, 9: 4, 7: 4, 4: 3, 5: 3}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 59.3, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 59.0, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 55.9, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 55.7, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 55.0, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 54.5, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 54.9, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 55.1, 'memory': 40.8, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 52.6, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 52.2, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 51.9, 'memory': 40.9, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 45, 'cpu': 55.5, 'memory': 41.0, 'switches': {1: 5, 6: 5, 3: 6, 2: 6, 8: 4, 9: 3, 7: 4, 4: 6, 5: 6}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 56.0, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 57.2, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 49.7, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 48.9, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 47.7, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 54.8, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 54.9, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 54.9, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 48.5, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 48.6, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.0, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 12, 'cpu': 52.3, 'memory': 41.0, 'switches': {1: 1, 6: 1, 3: 1, 2: 1, 8: 2, 9: 2, 7: 2, 4: 1, 5: 1}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 51.8, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 51.4, 'memory': 41.0, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_130464243744432', 'packet_in': 0, 'cpu': 44.0, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_128515850239664', 'packet_in': 0, 'cpu': 45.8, 'memory': 41.1, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
Sent: {'controller_id': 'medusu_138586652933808', 'packet_in': 0, 'cpu': 49.9, 'memory': 41.2, 'switches': {1: 0, 6: 0, 3: 0, 2: 0, 8: 0, 9: 0, 7: 0, 4: 0, 5: 0}}
